Game Number,Score,Tiles Closed,Rolls,Moves
7148,28,5,"[(1, 5), (6, 1), (2, 2), (4, 3)]","[(1, 2, 3), (7,), (4,)]"
7149,23,6,"[(6, 1), (5, 2), (2, 6), (4, 1)]","[(1, 2, 4), (7,), (3, 5)]"
7150,18,6,"[(3, 3), (4, 3), (4, 2), (2, 6), (3, 5)]","[(1, 2, 3), (7,), (6,), (8,)]"
7151,41,2,"[(1, 3), (2, 1)]","[(1, 3)]"
7152,26,5,"[(5, 1), (3, 1), (5, 4), (1, 2)]","[(1, 2, 3), (4,), (9,)]"
7153,26,5,"[(5, 5), (6, 3), (3, 6)]","[(1, 2, 3, 4), (9,)]"
7154,31,4,"[(5, 2), (4, 3), (3, 4)]","[(1, 2, 4), (7,)]"
7155,12,7,"[(6, 1), (1, 5), (4, 1), (1, 6), (4, 4), (6, 4)]","[(1, 2, 4), (6,), (5,), (7,), (8,)]"
7156,0,9,"[(1, 1), (6, 2), (1, 6), (1, 4), (6, 3), (5, 1), (6, 2)]","[(2,), (1, 3, 4), (7,), (5,), (9,), (6,), (8,)]"
7157,8,8,"[(1, 3), (6, 1), (2, 5), (4, 6), (3, 6), (6, 5)]","[(1, 3), (2, 5), (7,), (4, 6), (9,)]"
7158,37,3,"[(3, 1), (2, 2), (1, 2)]","[(1, 3), (4,)]"
7159,32,4,"[(3, 1), (3, 6), (2, 1)]","[(1, 3), (2, 7)]"
7160,13,7,"[(4, 6), (5, 4), (4, 2), (5, 2), (6, 1)]","[(1, 2, 3, 4), (9,), (6,), (7,)]"
7161,29,5,"[(1, 1), (4, 3), (5, 2), (3, 3)]","[(2,), (1, 6), (3, 4)]"
7162,8,8,"[(2, 1), (1, 5), (1, 6), (4, 1), (6, 1), (4, 5), (4, 3)]","[(1, 2), (6,), (3, 4), (5,), (7,), (9,)]"
7163,26,5,"[(1, 2), (4, 1), (6, 5), (6, 6)]","[(1, 2), (5,), (3, 8)]"
7164,13,7,"[(5, 6), (6, 2), (2, 4), (6, 1), (3, 3)]","[(1, 2, 3, 5), (8,), (6,), (7,)]"
7165,26,5,"[(4, 4), (1, 2), (6, 2), (6, 6)]","[(1, 2, 5), (3,), (8,)]"
7166,27,5,"[(3, 4), (5, 6), (2, 6)]","[(1, 2, 4), (3, 8)]"
7167,34,4,"[(6, 5), (1, 4)]","[(1, 2, 3, 5)]"
7168,23,5,"[(3, 2), (5, 1), (5, 6), (4, 5)]","[(1, 4), (6,), (2, 9)]"
7169,34,3,"[(3, 2), (2, 4), (1, 3)]","[(1, 4), (6,)]"
7170,12,7,"[(2, 3), (1, 2), (2, 6), (4, 5), (6, 2), (2, 6)]","[(1, 4), (3,), (2, 6), (9,), (8,)]"
7171,22,6,"[(6, 1), (4, 4), (5, 3), (2, 6)]","[(1, 2, 4), (3, 5), (8,)]"
7172,17,7,"[(3, 6), (4, 6), (6, 3), (6, 6)]","[(1, 2, 6), (3, 7), (4, 5)]"
7173,30,5,"[(4, 2), (2, 2), (1, 4), (2, 2)]","[(1, 2, 3), (4,), (5,)]"
7174,27,5,"[(5, 3), (4, 6), (5, 6)]","[(1, 2, 5), (3, 7)]"
7175,17,7,"[(6, 5), (3, 4), (4, 6), (6, 6)]","[(1, 2, 3, 5), (7,), (4, 6)]"
7176,0,9,"[(3, 2), (3, 6), (6, 2), (5, 3), (5, 4), (3, 3)]","[(1, 4), (2, 7), (3, 5), (8,), (9,), (6,)]"
7177,28,5,"[(3, 1), (3, 5), (3, 2), (2, 3)]","[(1, 3), (2, 6), (5,)]"
7178,22,6,"[(5, 1), (4, 3), (2, 4), (2, 2), (1, 6)]","[(1, 2, 3), (7,), (6,), (4,)]"
7179,20,6,"[(5, 2), (4, 2), (4, 1), (1, 6), (2, 2)]","[(1, 2, 4), (6,), (5,), (7,)]"
7180,8,8,"[(2, 2), (1, 3), (5, 4), (4, 1), (3, 6), (1, 5), (2, 1)]","[(1, 3), (4,), (2, 7), (5,), (9,), (6,)]"
7181,31,4,"[(4, 3), (2, 5), (5, 2)]","[(1, 2, 4), (7,)]"
7182,40,2,"[(2, 3), (2, 2)]","[(1, 4)]"
7183,28,5,"[(4, 6), (5, 2), (3, 1)]","[(1, 2, 3, 4), (7,)]"
7184,31,4,"[(5, 2), (5, 2), (3, 4)]","[(1, 2, 4), (7,)]"
7185,24,6,"[(1, 3), (6, 6), (3, 2), (2, 2)]","[(1, 3), (2, 4, 6), (5,)]"
7186,31,4,"[(2, 3), (4, 5), (1, 3)]","[(1, 4), (2, 7)]"
7187,17,7,"[(3, 6), (3, 5), (5, 6), (4, 6)]","[(1, 2, 6), (3, 5), (4, 7)]"
7188,27,5,"[(3, 6), (3, 6), (2, 3)]","[(1, 2, 6), (4, 5)]"
7189,29,5,"[(3, 1), (3, 5), (1, 3), (4, 6)]","[(1, 3), (2, 6), (4,)]"
7190,33,4,"[(3, 4), (2, 3), (1, 1)]","[(1, 2, 4), (5,)]"
7191,21,6,"[(3, 4), (1, 5), (5, 6), (2, 4)]","[(1, 2, 4), (6,), (3, 8)]"
7192,22,6,"[(3, 3), (3, 3), (5, 6), (2, 5)]","[(1, 2, 3), (6,), (4, 7)]"
7193,38,3,"[(4, 3), (1, 1)]","[(1, 2, 4)]"
7194,19,6,"[(3, 4), (6, 4), (5, 4), (1, 2)]","[(1, 2, 4), (3, 7), (9,)]"
7195,0,9,"[(4, 4), (3, 4), (3, 6), (3, 4), (3, 5), (5, 1)]","[(1, 2, 5), (3, 4), (9,), (7,), (8,), (6,)]"
7196,9,8,"[(4, 3), (6, 4), (1, 5), (6, 2), (2, 3), (3, 1)]","[(1, 2, 4), (3, 7), (6,), (8,), (5,)]"
7197,21,6,"[(1, 5), (6, 3), (5, 4), (5, 5)]","[(1, 2, 3), (4, 5), (9,)]"
7198,15,7,"[(5, 6), (5, 2), (1, 3), (5, 3), (1, 3)]","[(1, 2, 3, 5), (7,), (4,), (8,)]"
7199,32,4,"[(3, 1), (6, 3), (2, 5)]","[(1, 3), (2, 7)]"
7200,31,4,"[(4, 5), (2, 3), (2, 3)]","[(1, 2, 6), (5,)]"
7201,33,4,"[(1, 2), (3, 6), (1, 2)]","[(1, 2), (3, 6)]"
7202,21,6,"[(2, 6), (2, 4), (4, 6), (1, 4)]","[(1, 2, 5), (6,), (3, 7)]"
7203,23,6,"[(2, 3), (1, 4), (1, 4), (4, 3), (4, 1)]","[(1, 4), (2, 3), (5,), (7,)]"
7204,10,7,"[(2, 6), (6, 4), (2, 6), (6, 3), (2, 3)]","[(1, 2, 5), (3, 7), (8,), (9,)]"
7205,22,6,"[(4, 6), (2, 4), (1, 6), (1, 1)]","[(1, 2, 3, 4), (6,), (7,)]"
7206,30,5,"[(1, 6), (5, 3), (5, 6)]","[(1, 2, 4), (3, 5)]"
7207,23,6,"[(5, 3), (3, 1), (4, 6), (4, 1)]","[(1, 2, 5), (4,), (3, 7)]"
7208,27,5,"[(2, 4), (4, 1), (4, 3), (3, 4)]","[(1, 2, 3), (5,), (7,)]"
7209,33,4,"[(2, 1), (6, 3), (1, 1)]","[(1, 2), (3, 6)]"
7210,13,7,"[(1, 1), (1, 2), (5, 1), (5, 2), (4, 4), (5, 1), (4, 1)]","[(2,), (3,), (1, 5), (7,), (8,), (6,)]"
7211,23,6,"[(2, 6), (6, 1), (1, 6), (2, 2)]","[(1, 2, 5), (3, 4), (7,)]"
7212,28,5,"[(1, 1), (5, 3), (6, 1), (1, 1)]","[(2,), (1, 3, 4), (7,)]"
7213,38,3,"[(5, 2), (2, 2)]","[(1, 2, 4)]"
7214,21,6,"[(1, 3), (6, 1), (4, 3), (1, 5), (4, 2)]","[(1, 3), (2, 5), (7,), (6,)]"
7215,14,7,"[(5, 5), (2, 5), (4, 4), (2, 4), (2, 5)]","[(1, 2, 3, 4), (7,), (8,), (6,)]"
7216,22,6,"[(6, 6), (4, 3), (1, 3), (3, 3)]","[(1, 2, 3, 6), (7,), (4,)]"
7217,24,6,"[(6, 6), (3, 6), (1, 1)]","[(1, 2, 3, 6), (4, 5)]"
7218,22,6,"[(1, 1), (5, 2), (6, 1), (1, 6), (2, 1)]","[(2,), (1, 6), (3, 4), (7,)]"
7219,28,5,"[(1, 2), (4, 3), (4, 3), (6, 1)]","[(1, 2), (3, 4), (7,)]"
7220,33,4,"[(1, 3), (4, 4), (2, 1)]","[(1, 3), (2, 6)]"
7221,17,7,"[(1, 1), (3, 6), (1, 6), (6, 4), (6, 5)]","[(2,), (1, 3, 5), (7,), (4, 6)]"
7222,33,4,"[(2, 1), (6, 3), (6, 4)]","[(1, 2), (3, 6)]"
7223,16,7,"[(4, 1), (1, 5), (5, 5), (3, 5), (2, 3)]","[(1, 4), (6,), (2, 3, 5), (8,)]"
7224,26,5,"[(1, 5), (6, 2), (1, 4), (4, 4)]","[(1, 2, 3), (8,), (5,)]"
7225,15,7,"[(1, 3), (3, 4), (4, 5), (3, 3), (2, 2), (1, 4)]","[(1, 3), (2, 5), (9,), (6,), (4,)]"
7226,16,7,"[(4, 4), (6, 2), (4, 3), (4, 2), (4, 6)]","[(1, 2, 5), (8,), (3, 4), (6,)]"
7227,39,3,"[(4, 2), (1, 1)]","[(1, 2, 3)]"
7228,6,8,"[(4, 3), (1, 6), (2, 3), (2, 1), (4, 4), (4, 5), (5, 3)]","[(1, 2, 4), (7,), (5,), (3,), (8,), (9,)]"
7229,20,6,"[(1, 4), (2, 3), (3, 3), (4, 5), (3, 1)]","[(1, 4), (2, 3), (6,), (9,)]"
7230,24,6,"[(3, 5), (6, 3), (2, 2), (6, 6)]","[(1, 2, 5), (3, 6), (4,)]"
7231,17,6,"[(3, 5), (6, 2), (6, 6), (4, 1)]","[(1, 2, 5), (8,), (3, 9)]"
7232,35,4,"[(3, 1), (1, 5), (2, 1)]","[(1, 3), (2, 4)]"
7233,22,6,"[(6, 6), (6, 5), (5, 2)]","[(1, 2, 3, 6), (4, 7)]"
7234,30,5,"[(2, 1), (3, 5), (2, 2), (1, 3)]","[(1, 2), (3, 5), (4,)]"
7235,32,4,"[(3, 1), (2, 3), (2, 2), (2, 2)]","[(1, 3), (5,), (4,)]"
7236,14,7,"[(2, 2), (5, 3), (3, 5), (3, 1), (1, 6), (3, 3)]","[(1, 3), (2, 6), (8,), (4,), (7,)]"
7237,9,8,"[(5, 4), (1, 3), (3, 4), (1, 4), (2, 1), (4, 4), (3, 2)]","[(1, 2, 6), (4,), (7,), (5,), (3,), (8,)]"
7238,27,5,"[(4, 4), (4, 6), (1, 4)]","[(1, 2, 5), (3, 7)]"
7239,30,5,"[(3, 5), (3, 4), (5, 6)]","[(1, 2, 5), (3, 4)]"
7240,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
7241,12,7,"[(5, 4), (2, 2), (1, 6), (4, 1), (2, 6), (3, 2)]","[(1, 2, 6), (4,), (7,), (5,), (8,)]"
7242,40,2,"[(4, 1), (1, 3)]","[(1, 4)]"
7243,26,5,"[(2, 6), (5, 6), (1, 2)]","[(1, 2, 5), (3, 8)]"
7244,38,3,"[(2, 3), (1, 1), (1, 1)]","[(1, 4), (2,)]"
7245,26,5,"[(4, 5), (5, 5), (4, 3)]","[(1, 2, 6), (3, 7)]"
7246,22,6,"[(4, 4), (5, 3), (2, 5), (6, 4)]","[(1, 2, 5), (8,), (3, 4)]"
7247,9,8,"[(4, 1), (2, 5), (5, 3), (3, 4), (2, 1), (3, 3), (3, 3)]","[(1, 4), (2, 5), (8,), (7,), (3,), (6,)]"
7248,27,5,"[(2, 6), (4, 6), (6, 1)]","[(1, 2, 5), (3, 7)]"
7249,36,3,"[(3, 6), (3, 3)]","[(1, 2, 6)]"
7250,15,7,"[(5, 6), (6, 5), (2, 6), (6, 6)]","[(1, 2, 3, 5), (4, 7), (8,)]"
7251,28,5,"[(1, 3), (1, 6), (5, 1), (3, 2)]","[(1, 3), (2, 5), (6,)]"
7252,14,7,"[(1, 5), (5, 4), (6, 3), (5, 2), (3, 4)]","[(1, 2, 3), (4, 5), (9,), (7,)]"
7253,35,4,"[(4, 6), (6, 4)]","[(1, 2, 3, 4)]"
7254,26,5,"[(6, 6), (3, 4), (4, 6)]","[(1, 2, 3, 6), (7,)]"
7255,36,3,"[(1, 1), (5, 2), (5, 1)]","[(2,), (1, 6)]"
7256,35,4,"[(2, 3), (4, 1), (2, 2)]","[(1, 4), (2, 3)]"
7257,21,6,"[(1, 3), (1, 5), (4, 2), (2, 6), (2, 6)]","[(1, 3), (2, 4), (6,), (8,)]"
7258,23,6,"[(4, 2), (3, 1), (6, 6), (6, 6)]","[(1, 2, 3), (4,), (5, 7)]"
7259,9,8,"[(3, 2), (1, 1), (2, 3), (5, 6), (3, 4), (4, 2), (3, 4)]","[(1, 4), (2,), (5,), (3, 8), (7,), (6,)]"
7260,30,5,"[(2, 3), (2, 1), (2, 5), (4, 1)]","[(1, 4), (3,), (2, 5)]"
7261,39,3,"[(5, 1), (2, 1)]","[(1, 2, 3)]"
7262,5,8,"[(5, 2), (1, 2), (4, 5), (4, 4), (1, 6), (5, 1), (2, 6)]","[(1, 2, 4), (3,), (9,), (8,), (7,), (6,)]"
7263,9,8,"[(2, 3), (6, 6), (4, 2), (1, 4), (2, 6), (2, 5)]","[(1, 4), (2, 3, 7), (6,), (5,), (8,)]"
7264,34,4,"[(6, 5), (1, 4)]","[(1, 2, 3, 5)]"
7265,30,5,"[(2, 1), (3, 5), (1, 3), (2, 1)]","[(1, 2), (3, 5), (4,)]"
7266,31,4,"[(1, 1), (1, 5), (3, 3), (1, 4)]","[(2,), (1, 5), (6,)]"
7267,27,5,"[(3, 4), (5, 6), (4, 4)]","[(1, 2, 4), (3, 8)]"
7268,27,5,"[(3, 4), (6, 5), (4, 6)]","[(1, 2, 4), (3, 8)]"
7269,27,5,"[(2, 6), (2, 4), (3, 1), (2, 2)]","[(1, 2, 5), (6,), (4,)]"
7270,17,7,"[(4, 1), (5, 5), (3, 3), (2, 5), (4, 1)]","[(1, 4), (2, 3, 5), (6,), (7,)]"
7271,22,6,"[(3, 5), (3, 4), (3, 5), (1, 4)]","[(1, 2, 5), (3, 4), (8,)]"
7272,32,4,"[(1, 5), (4, 3), (1, 1)]","[(1, 2, 3), (7,)]"
7273,30,5,"[(6, 5), (3, 1), (6, 4)]","[(1, 2, 3, 5), (4,)]"
7274,9,8,"[(2, 5), (3, 4), (5, 3), (2, 4), (3, 5), (6, 1)]","[(1, 2, 4), (7,), (3, 5), (6,), (8,)]"
7275,21,6,"[(6, 1), (5, 1), (5, 6), (5, 5)]","[(1, 2, 4), (6,), (3, 8)]"
7276,29,5,"[(2, 4), (5, 5), (3, 1)]","[(1, 2, 3), (4, 6)]"
7277,14,7,"[(1, 6), (6, 1), (6, 5), (2, 4), (4, 3)]","[(1, 2, 4), (7,), (3, 8), (6,)]"
7278,21,6,"[(5, 5), (6, 2), (1, 5), (1, 1)]","[(1, 2, 3, 4), (8,), (6,)]"
7279,20,6,"[(1, 6), (5, 2), (2, 4), (2, 3), (5, 2)]","[(1, 2, 4), (7,), (6,), (5,)]"
7280,29,5,"[(1, 1), (6, 1), (4, 3), (1, 3)]","[(2,), (1, 6), (3, 4)]"
7281,27,5,"[(1, 2), (5, 1), (6, 3), (3, 1)]","[(1, 2), (6,), (4, 5)]"
7282,39,3,"[(5, 1), (1, 1)]","[(1, 2, 3)]"
7283,16,7,"[(4, 5), (6, 6), (3, 5), (5, 5)]","[(1, 2, 6), (3, 4, 5), (8,)]"
7284,30,5,"[(3, 2), (1, 2), (4, 3), (1, 3)]","[(1, 4), (3,), (2, 5)]"
7285,16,7,"[(6, 5), (5, 1), (6, 6), (2, 1)]","[(1, 2, 3, 5), (6,), (4, 8)]"
7286,8,8,"[(3, 6), (6, 3), (6, 4), (3, 6), (2, 2)]","[(1, 2, 6), (4, 5), (3, 7), (9,)]"
7287,31,4,"[(3, 5), (3, 3), (1, 5)]","[(1, 2, 5), (6,)]"
7288,40,2,"[(2, 3), (2, 2)]","[(1, 4)]"
7289,35,4,"[(4, 6), (3, 1)]","[(1, 2, 3, 4)]"
7290,26,5,"[(5, 2), (1, 6), (2, 3), (3, 4)]","[(1, 2, 4), (7,), (5,)]"
7291,7,8,"[(1, 2), (5, 2), (5, 4), (6, 5), (4, 4), (3, 2)]","[(1, 2), (3, 4), (9,), (5, 6), (8,)]"
7292,31,4,"[(4, 3), (3, 4), (5, 2)]","[(1, 2, 4), (7,)]"
7293,24,6,"[(4, 6), (4, 2), (1, 4), (5, 1)]","[(1, 2, 3, 4), (6,), (5,)]"
7294,34,4,"[(5, 6), (1, 1)]","[(1, 2, 3, 5)]"
7295,11,7,"[(4, 4), (4, 2), (2, 1), (2, 6), (4, 5), (3, 6)]","[(1, 2, 5), (6,), (3,), (8,), (9,)]"
7296,18,6,"[(5, 1), (1, 6), (6, 2), (2, 4), (1, 1)]","[(1, 2, 3), (7,), (8,), (6,)]"
7297,20,6,"[(3, 6), (3, 4), (4, 5), (1, 5)]","[(1, 2, 6), (3, 4), (9,)]"
7298,17,7,"[(6, 3), (5, 2), (6, 1), (4, 1), (6, 4)]","[(1, 2, 6), (3, 4), (7,), (5,)]"
7299,14,7,"[(3, 4), (6, 4), (4, 1), (3, 6), (2, 1)]","[(1, 2, 4), (3, 7), (5,), (9,)]"
7300,9,8,"[(6, 3), (4, 4), (3, 4), (6, 6), (4, 3)]","[(1, 2, 6), (3, 5), (7,), (4, 8)]"
7301,28,5,"[(5, 6), (2, 4), (2, 3)]","[(1, 2, 3, 5), (6,)]"
7302,28,5,"[(5, 3), (3, 6), (5, 5)]","[(1, 2, 5), (3, 6)]"
7303,21,6,"[(1, 2), (6, 5), (4, 6), (4, 2)]","[(1, 2), (3, 8), (4, 6)]"
7304,21,6,"[(2, 1), (6, 3), (6, 6), (3, 1)]","[(1, 2), (3, 6), (4, 8)]"
7305,29,5,"[(1, 6), (6, 3), (2, 2)]","[(1, 2, 4), (3, 6)]"
7306,28,5,"[(4, 6), (4, 3), (3, 4)]","[(1, 2, 3, 4), (7,)]"
7307,36,3,"[(6, 3), (3, 3)]","[(1, 2, 6)]"
7308,19,6,"[(4, 6), (3, 6), (3, 4), (1, 6)]","[(1, 2, 3, 4), (9,), (7,)]"
7309,30,5,"[(3, 4), (4, 4), (5, 6)]","[(1, 2, 4), (3, 5)]"
7310,38,3,"[(4, 3), (1, 3)]","[(1, 2, 4)]"
7311,36,3,"[(3, 6), (4, 2)]","[(1, 2, 6)]"
7312,33,4,"[(4, 3), (3, 2), (1, 1)]","[(1, 2, 4), (5,)]"
7313,33,4,"[(5, 2), (1, 4), (1, 4)]","[(1, 2, 4), (5,)]"
7314,22,6,"[(3, 6), (3, 1), (6, 4), (1, 3)]","[(1, 2, 6), (4,), (3, 7)]"
7315,27,5,"[(2, 2), (5, 2), (1, 6), (1, 4)]","[(1, 3), (2, 5), (7,)]"
7316,28,5,"[(5, 4), (4, 4), (5, 1)]","[(1, 2, 6), (3, 5)]"
7317,31,4,"[(2, 1), (5, 6), (2, 6)]","[(1, 2), (3, 8)]"
7318,24,6,"[(6, 2), (6, 3), (1, 3), (6, 5)]","[(1, 2, 5), (3, 6), (4,)]"
7319,39,3,"[(2, 4), (1, 2)]","[(1, 2, 3)]"
7320,30,5,"[(4, 4), (6, 1), (2, 1)]","[(1, 2, 5), (3, 4)]"
7321,21,6,"[(6, 2), (3, 6), (3, 4), (1, 4)]","[(1, 2, 5), (3, 6), (7,)]"
7322,35,4,"[(4, 2), (1, 3), (2, 1)]","[(1, 2, 3), (4,)]"
7323,38,3,"[(4, 3), (1, 3)]","[(1, 2, 4)]"
7324,37,3,"[(4, 4), (1, 1)]","[(1, 2, 5)]"
7325,27,5,"[(1, 5), (6, 6), (1, 2)]","[(1, 2, 3), (4, 8)]"
7326,32,4,"[(1, 5), (4, 3), (2, 1)]","[(1, 2, 3), (7,)]"
7327,23,6,"[(2, 6), (1, 3), (6, 4), (2, 5)]","[(1, 2, 5), (4,), (3, 7)]"
7328,21,6,"[(1, 2), (5, 3), (3, 6), (3, 1), (3, 1)]","[(1, 2), (3, 5), (9,), (4,)]"
7329,32,4,"[(3, 6), (1, 3), (3, 1)]","[(1, 2, 6), (4,)]"
7330,22,6,"[(5, 5), (2, 4), (4, 3), (3, 3)]","[(1, 2, 3, 4), (6,), (7,)]"
7331,30,5,"[(4, 3), (4, 4), (5, 6)]","[(1, 2, 4), (3, 5)]"
7332,28,5,"[(6, 2), (4, 5), (3, 2)]","[(1, 2, 5), (3, 6)]"
7333,36,3,"[(5, 4), (4, 2)]","[(1, 2, 6)]"
7334,6,8,"[(2, 6), (5, 2), (5, 4), (3, 4), (5, 3), (3, 2)]","[(1, 2, 5), (3, 4), (9,), (7,), (8,)]"
7335,17,7,"[(1, 3), (3, 1), (6, 6), (4, 4), (6, 5)]","[(1, 3), (4,), (5, 7), (2, 6)]"
7336,33,4,"[(6, 6), (6, 4)]","[(1, 2, 3, 6)]"
7337,22,6,"[(1, 5), (6, 5), (3, 3), (6, 4)]","[(1, 2, 3), (4, 7), (6,)]"
7338,28,5,"[(4, 1), (4, 1), (3, 4), (6, 6)]","[(1, 4), (2, 3), (7,)]"
7339,16,7,"[(5, 1), (6, 2), (1, 5), (5, 4), (1, 3)]","[(1, 2, 3), (8,), (6,), (4, 5)]"
7340,24,6,"[(4, 1), (3, 4), (1, 2), (2, 4), (1, 2)]","[(1, 4), (2, 5), (3,), (6,)]"
7341,22,6,"[(2, 2), (1, 3), (3, 6), (2, 4), (4, 3)]","[(1, 3), (4,), (2, 7), (6,)]"
7342,18,6,"[(5, 6), (5, 4), (2, 5), (6, 5)]","[(1, 2, 3, 5), (9,), (7,)]"
7343,17,7,"[(6, 2), (6, 1), (1, 5), (5, 2), (2, 1)]","[(1, 2, 5), (3, 4), (6,), (7,)]"
7344,28,5,"[(4, 4), (6, 3), (1, 1)]","[(1, 2, 5), (3, 6)]"
7345,13,7,"[(1, 1), (4, 2), (1, 6), (3, 6), (4, 4), (3, 5)]","[(2,), (1, 5), (3, 4), (9,), (8,)]"
7346,39,3,"[(2, 4), (2, 1)]","[(1, 2, 3)]"
7347,4,8,"[(2, 1), (3, 5), (1, 6), (6, 3), (3, 3), (3, 5), (2, 6)]","[(1, 2), (3, 5), (7,), (9,), (6,), (8,)]"
7348,22,6,"[(5, 6), (6, 6), (3, 5)]","[(1, 2, 3, 5), (4, 8)]"
7349,7,8,"[(4, 6), (5, 6), (3, 5), (3, 6), (1, 3)]","[(1, 2, 3, 4), (5, 6), (8,), (9,)]"
7350,16,7,"[(6, 4), (5, 1), (4, 1), (2, 6), (2, 2)]","[(1, 2, 3, 4), (6,), (5,), (8,)]"
7351,8,8,"[(5, 2), (1, 4), (4, 6), (4, 2), (4, 5), (3, 4)]","[(1, 2, 4), (5,), (3, 7), (6,), (9,)]"
7352,34,4,"[(2, 4), (1, 4), (2, 1)]","[(1, 2, 3), (5,)]"
7353,22,6,"[(4, 3), (4, 3), (4, 5), (3, 4)]","[(1, 2, 4), (7,), (3, 6)]"
7354,28,5,"[(2, 1), (4, 1), (4, 5), (2, 1)]","[(1, 2), (5,), (3, 6)]"
7355,34,4,"[(1, 1), (4, 5), (1, 4)]","[(2,), (1, 3, 5)]"
7356,20,6,"[(1, 5), (6, 6), (3, 4), (1, 3)]","[(1, 2, 3), (4, 8), (7,)]"
7357,22,6,"[(2, 3), (4, 1), (1, 5), (5, 2), (5, 1)]","[(1, 4), (2, 3), (6,), (7,)]"
7358,37,3,"[(3, 2), (2, 1), (1, 3)]","[(1, 4), (3,)]"
7359,0,9,"[(3, 1), (4, 2), (2, 6), (5, 1), (1, 6), (4, 5), (1, 4)]","[(1, 3), (2, 4), (8,), (6,), (7,), (9,), (5,)]"
7360,30,5,"[(4, 3), (5, 3), (6, 6)]","[(1, 2, 4), (3, 5)]"
7361,29,5,"[(4, 5), (1, 6), (4, 2)]","[(1, 2, 6), (3, 4)]"
7362,17,7,"[(6, 4), (1, 5), (6, 6), (3, 1)]","[(1, 2, 3, 4), (6,), (5, 7)]"
7363,26,5,"[(1, 5), (5, 2), (3, 3), (5, 6)]","[(1, 2, 3), (7,), (6,)]"
7364,22,6,"[(3, 1), (3, 1), (2, 4), (4, 5), (5, 5)]","[(1, 3), (4,), (6,), (2, 7)]"
7365,31,4,"[(3, 1), (5, 5), (1, 1)]","[(1, 3), (2, 8)]"
7366,29,4,"[(3, 5), (4, 4), (1, 1)]","[(1, 2, 5), (8,)]"
7367,9,8,"[(1, 3), (1, 6), (1, 5), (4, 4), (5, 6), (3, 5)]","[(1, 3), (2, 5), (6,), (8,), (4, 7)]"
7368,26,5,"[(5, 5), (3, 6), (4, 6)]","[(1, 2, 3, 4), (9,)]"
7369,38,3,"[(6, 1), (3, 1)]","[(1, 2, 4)]"
7370,18,6,"[(1, 3), (3, 6), (6, 2), (3, 3), (1, 5)]","[(1, 3), (2, 7), (8,), (6,)]"
7371,22,6,"[(3, 5), (2, 6), (6, 1), (5, 6)]","[(1, 2, 5), (8,), (3, 4)]"
7372,26,5,"[(5, 3), (5, 6), (1, 4)]","[(1, 2, 5), (3, 8)]"
7373,21,6,"[(5, 3), (5, 2), (6, 3), (5, 4)]","[(1, 2, 5), (3, 4), (9,)]"
7374,28,5,"[(6, 2), (6, 3), (3, 2)]","[(1, 2, 5), (3, 6)]"
7375,19,6,"[(5, 1), (4, 4), (2, 3), (2, 5), (4, 3)]","[(1, 2, 3), (8,), (5,), (7,)]"
7376,22,6,"[(3, 2), (4, 6), (5, 3), (6, 2)]","[(1, 4), (2, 3, 5), (8,)]"
7377,41,2,"[(1, 3), (1, 2)]","[(1, 3)]"
7378,30,5,"[(6, 5), (3, 1), (4, 1)]","[(1, 2, 3, 5), (4,)]"
7379,27,5,"[(5, 6), (1, 6), (6, 5)]","[(1, 2, 3, 5), (7,)]"
7380,26,5,"[(6, 2), (5, 6), (1, 2)]","[(1, 2, 5), (3, 8)]"
7381,14,7,"[(2, 2), (1, 5), (5, 3), (4, 2), (1, 6), (1, 6)]","[(1, 3), (2, 4), (8,), (6,), (7,)]"
7382,28,5,"[(5, 6), (1, 5), (1, 4)]","[(1, 2, 3, 5), (6,)]"
7383,24,6,"[(6, 1), (1, 2), (6, 5), (3, 1)]","[(1, 2, 4), (3,), (5, 6)]"
7384,21,6,"[(5, 4), (2, 5), (4, 4), (6, 5)]","[(1, 2, 6), (3, 4), (8,)]"
7385,32,4,"[(2, 5), (1, 5), (1, 1)]","[(1, 2, 4), (6,)]"
7386,24,6,"[(6, 6), (4, 1), (3, 1), (2, 2)]","[(1, 2, 3, 6), (5,), (4,)]"
7387,24,6,"[(1, 2), (1, 4), (3, 1), (6, 3), (1, 3)]","[(1, 2), (5,), (4,), (3, 6)]"
7388,24,6,"[(1, 2), (2, 3), (4, 2), (3, 4), (1, 4)]","[(1, 2), (5,), (6,), (3, 4)]"
7389,30,5,"[(1, 3), (3, 1), (6, 1), (2, 3)]","[(1, 3), (4,), (2, 5)]"
7390,20,6,"[(5, 2), (1, 6), (4, 2), (2, 3), (5, 5)]","[(1, 2, 4), (7,), (6,), (5,)]"
7391,17,7,"[(3, 6), (5, 2), (1, 4), (6, 1), (1, 6)]","[(1, 2, 6), (3, 4), (5,), (7,)]"
7392,33,4,"[(4, 1), (3, 4), (2, 3)]","[(1, 4), (2, 5)]"
7393,24,6,"[(6, 4), (5, 1), (3, 2), (1, 3)]","[(1, 2, 3, 4), (6,), (5,)]"
7394,22,6,"[(3, 3), (5, 4), (3, 5), (5, 3)]","[(1, 2, 3), (4, 5), (8,)]"
7395,23,6,"[(3, 5), (2, 5), (3, 4), (6, 6)]","[(1, 2, 5), (3, 4), (7,)]"
